temperature,value
1433.5,-0.894135
1433,-0.967897
1432.5,-0.987923
1432,-0.962206
1431.5,-0.956654
1431,-0.980509
1430.5,-0.982818
1430,-0.358088
1429.5,-0.968276
1429,-0.189874
1428.5,-0.98124
1428,-0.99147
1427.5,-0.819231
1427,-0.996536
1426.5,-0.771529
1426,-0.970137
1425.5,-0.774235
1425,-0.602855
1424.5,-0.834021
1424,-0.956424
1423.5,-0.89507
1423,-0.88927
1422.5,-0.499865
1422,-0.98489
1421.5,-0.996245
1421,-0.632707
1420.5,-0.854207
1420,-0.927461
1419.5,-0.926636
1419,-0.857403
1418.5,-0.955424
1418,-0.994326
1417.5,-0.66753
1417,-0.79415
1416.5,-0.579018
1416,-0.981189
1415.5,-0.0856038
1415,-0.76839
1414.5,-0.523886
1414,-0.897814
1413.5,-0.921829
1413,-0.954269
1412.5,-0.957278
1412,-0.572596
1411.5,-0.355546
1411,-0.200137
1410.5,-0.154654
1410,-0.629018
1409.5,-0.637739
1409,-0.79509
1408.5,-0.963671
1408,-0.25043
1407.5,-0.694753
1407,-0.756391
1406.5,-0.880835
1406,-0.975553
1405.5,-0.609906
1405,-0.850568
1404.5,-0.979819
1404,-0.857936
1403.5,-0.988621
1403,-0.984805
1402.5,-0.123639
1402,-0.948243
1401.5,-0.783279
1401,-0.995668
1400.5,-0.618025
1400,-0.942163
1399.5,-0.723563
1399,-0.993466
1398.5,-0.691483
1398,-0.960148
1397.5,-0.531331
1397,-0.643601
1396.5,-0.957041
1396,-0.4204
1395.5,-0.695454
1395,-0.814951
1394.5,-0.514583
1394,-0.000406316
1393.5,-8.55819e-06
1393,-0.965768
1392.5,-0.972819
1392,-0.884754
1391.5,-0.644482
1391,-0.907926
1390.5,-0.453704
1390,-0.823766
1389.5,-0.987899
1389,-0.571872
1388.5,-0.780345
1388,-0.985261
1387.5,-0.939545
1387,-0.925585
1386.5,-0.835332
1386,-0.922356
1385.5,-0.99584
1385,-0.98618
1384.5,-0.877604
1384,-0.855661
1383.5,-0.481406
1383,-0.999008
1382.5,-0.929263
1382,-0.332534
1381.5,-0.809343
1381,-0.982609
1380.5,-0.571322
1380,-0.749858
1379.5,-0.412671
1379,-0.926986
1378.5,-0.817962
1378,-0.904891
1377.5,-0.875305
1377,-0.61778
1376.5,-0.787728
1376,-0.912337
1375.5,-0.94913
1375,-0.350439
1374.5,-0.983179
1374,-0.880119
1373.5,-0.801405
1373,-0.923987
1372.5,-0.936268
1372,-0.864817
1371.5,-0.996903
1371,-0.814737
1370.5,-0.955112
1370,-0.605955
1369.5,-0.974093
1369,-0.952929
1368.5,-0.982161
1368,-0.961437
1367.5,-0.575352
1367,-0.994233
1366.5,-0.947159
1366,-0.92641
1365.5,-0.903166
1365,-0.710792
1364.5,-0.619809
1364,-0.918685
1363.5,-0.996231
1363,-0.929328
1362.5,-0.949635
1362,-0.735702
1361.5,-0.935818
1361,-0.661865
1360.5,0.000124478
1360,-9.91428e-06
1359.5,-0.566398
1359,-0.334943
1358.5,-0.887674
1358,-0.750853
1357.5,-0.933361
1357,-0.734505
1356.5,-0.167558
1356,-0.955641
1355.5,-0.929158
1355,-0.739108
1354.5,-0.231092
1354,-0.994137
1353.5,-0.93849
1353,-0.927833
1352.5,-0.981442
1352,-0.842938
1351.5,-0.730008
1351,-0.913709
1350.5,-0.957466
1350,-0.584052
1349.5,-0.634604
1349,-0.972708
1348.5,-0.977779
1348,-0.992078
1347.5,-0.954754
1347,-0.834753
1346.5,-0.88942
1346,-0.945252
1345.5,-0.804507
1345,-0.962413
1344.5,-0.33715
1344,-0.948016
1343.5,-0.900353
1343,-2.75118e-05
1342.5,-0.95671
1342,-0.778837
1341.5,-0.888358
1341,-0.95168
1340.5,-0.887735
1340,-0.888764
1339.5,-0.156373
1339,-0.902807
1338.5,-0.966345
1338,-0.531487
1337.5,-0.679441
1337,-0.835261
1336.5,-0.986478
1336,-0.879863
1335.5,-0.880766
1335,-0.951361
1334.5,-0.700047
1334,-0.0965126
1333.5,-0.231159
1333,-0.593874
1332.5,-0.883713
1332,-0.963244
1331.5,-0.475869
1331,-0.781224
1330.5,-0.930194
1330,-0.912718
1329.5,-0.660802
1329,-0.590254
1328.5,-0.995641
1328,-0.694634
1327.5,-0.617084
1327,-0.951295
1326.5,-0.826163
1326,-0.261017
1325.5,-0.875754
1325,-0.504667
1324.5,-0.913219
1324,-0.881506
1323.5,-0.0673874
1323,-0.363925
1322.5,-0.268489
1322,-0.982523
1321.5,-0.980646
1321,-0.742902
1320.5,-0.710997
1320,-0.710416
1319.5,-0.438475
1319,-0.855475
1318.5,-0.676769
1318,-0.737872
1317.5,-0.328525
1317,-0.968155
1316.5,-0.886227
1316,-0.937169
1315.5,-0.95671
1315,-0.918218
1314.5,-0.724682
1314,-0.856849
1313.5,-0.977361
1313,-0.735375
1312.5,-0.416591
1312,-0.925037
1311.5,-0.657004
1311,-0.781062
1310.5,-0.915381
1310,-0.750065
1309.5,-0.413601
1309,-0.744434
1308.5,-0.838373
1308,-0.571129
1307.5,-0.657222
1307,-0.835405
1306.5,-0.987854
1306,-0.852387
1305.5,-0.448684
1305,-0.863133
1304.5,-0.943314
1304,-0.89978
1303.5,-0.981729
1303,-0.748594
1302.5,-0.631444
1302,-0.983048
1301.5,-0.844518
1301,-0.987029
1300.5,-6.20623e-05
1300,-0.906614
1299.5,-0.851002
1299,-0.98091
1298.5,-0.695432
1298,-0.673109
1297.5,-0.856554
1297,-0.925
1296.5,-0.828446
1296,-0.547632
1295.5,-0.851018
1295,-0.796308
1294.5,-0.284931
1294,-0.686978
1293.5,-0.854551
1293,-0.751473
1292.5,-0.965113
1292,-0.711494
1291.5,-0.987813
1291,-0.708448
1290.5,-0.821531
1290,-0.967755
1289.5,-0.938955
1289,-0.0209956
1288.5,-0.797161
1288,-0.981313
1287.5,-0.97597
1287,-0.627935
1286.5,-0.612183
1286,-0.992938
1285.5,-0.0285828
1285,-0.776701
1284.5,-0.944095
1284,-0.907415
1283.5,-0.585064
1283,-0.710262
1282.5,-0.931004
1282,-0.307381
1281.5,-0.970503
1281,-0.969929
1280.5,-0.985164
1280,-0.766384
1279.5,-0.455371
1279,-0.997959
1278.5,-0.831829
1278,-0.951464
1277.5,-0.757727
1277,-0.576236
1276.5,-0.769547
1276,-0.981117
1275.5,-0.798712
1275,-0.763629
1274.5,-0.959782
1274,-0.484443
1273.5,-0.977874
1273,-0.82053
1272.5,-0.938377
1272,-0.000335303
1271.5,-0.840002
1271,-0.750138
1270.5,-0.59422
1270,-0.878393
1269.5,-0.60507
1269,-0.987295
1268.5,-0.947966
1268,-0.902625
1267.5,-0.900794
1267,-0.970544
1266.5,-0.860631
1266,-0.0168523
1265.5,-0.881323
1265,-0.9058
1264.5,-0.817364
1264,-0.320101
1263.5,-0.914057
1263,-0.623565
1262.5,-0.731944
1262,-0.918326
1261.5,-0.918767
1261,-0.9645
1260.5,-0.505881
1260,-0.75597
1259.5,-0.496915
1259,9.45568e-07
1258.5,-0.751183
1258,-0.951451
1257.5,-0.573199
1257,-0.99832
1256.5,-0.88991
1256,-0.836952
1255.5,-0.17229
1255,-0.857189
1254.5,-0.873118
1254,-0.985828
1253.5,-0.775332
1253,-0.91663
1252.5,-0.687555
1252,-0.899233
1251.5,-0.845109
1251,-0.989348
1250.5,-0.877348
1250,-0.928338
1249.5,-0.980356
1249,-0.82717
1248.5,-0.896423
1248,-0.586214
1247.5,-0.965031
1247,-0.701641
1246.5,-0.293821
1246,-0.598089
1245.5,-0.970593
1245,-0.996337
1244.5,-0.695581
1244,-0.50281
1243.5,-0.949685
1243,-0.957728
1242.5,-0.929258
1242,-0.994164
1241.5,-0.294516
1241,-0.955615
1240.5,-0.778321
1240,-0.735205
1239.5,-0.888917
1239,-0.976506
1238.5,-0.724862
1238,-0.972166
1237.5,-0.99875
1237,-0.889331
1236.5,-0.966524
1236,-0.958822
1235.5,-0.855914
1235,-0.902698
1234.5,-0.96246
1234,-0.782931
1233.5,-0.702307
1233,-0.54244
1232.5,-0.866381
1232,-0.953784
1231.5,-0.929489
1231,-0.932549
1230.5,-0.515364
1230,-0.391879
1229.5,-0.870235
1229,-0.630484
1228.5,-0.983725
1228,-0.517997
1227.5,-0.724835
1227,-0.858625
1226.5,-0.881643
1226,-0.999645
1225.5,-0.594013
1225,-0.825503
1224.5,-0.615898
1224,-0.775849
1223.5,-0.845612
1223,-0.830102
1222.5,-0.917585
1222,-0.484064
1221.5,-0.988758
1221,-0.982937
1220.5,-0.769749
1220,-0.963961
1219.5,-0.971754
1219,-0.988936
1218.5,-0.944988
1218,-0.808778
1217.5,-0.859759
1217,-0.909618
1216.5,-0.962108
1216,-0.982351
1215.5,-0.621796
1215,-0.998149
1214.5,-0.810019
1214,-0.875115
1213.5,-0.972055
1213,-0.749977
1212.5,-0.690607
1212,-0.90699
1211.5,-0.82669
1211,-0.796389
1210.5,-0.382059
1210,-0.288182
1209.5,-0.92925
1209,-0.619295
1208.5,-0.846404
1208,-0.780895
1207.5,-0.173836
1207,-0.983704
1206.5,-0.973255
1206,-0.431594
1205.5,-0.66109
1205,-0.772962
1204.5,-0.198679
1204,-0.942316
1203.5,-0.941953
1203,-0.989651
1202.5,-0.575539
1202,-0.66843
1201.5,-0.39607
1201,-0.242568
1200.5,-0.897037
1200,-0.913427
1199.5,-0.879514
1199,-0.561604
1198.5,-0.877577
1198,-0.986047
1197.5,-0.989964
1197,-0.868939
1196.5,-0.460729
1196,-0.505487
1195.5,-0.785136
1195,-0.919679
1194.5,-0.956521
1194,-0.991259
1193.5,-0.899959
1193,-0.90555
1192.5,-0.660934
1192,-0.882787
1191.5,-0.970382
1191,-0.996093
1190.5,-0.984266
1190,-0.941256
1189.5,-0.796711
1189,-0.937098
1188.5,-0.852569
1188,-0.607531
1187.5,-0.984144
1187,-0.991663
1186.5,-0.918077
1186,-0.913464
1185.5,-0.652654
1185,-0.880318
1184.5,-0.431744
1184,-0.158809
1183.5,-0.641297
1183,-0.106162
1182.5,-0.627341
1182,-0.9684
1181.5,-0.914559
1181,-0.876974
1180.5,-0.824328
1180,-0.948427
1179.5,-0.796635
1179,-0.962568
1178.5,-0.936625
1178,-0.784024
1177.5,-0.824169
1177,-0.937632
1176.5,-0.671995
1176,-9.40161e-16
1175.5,-2.03736e-05
1175,-0.967288
1174.5,-0.862493
1174,-0.765449
1173.5,-0.492736
1173,-0.921853
1172.5,-0.75493
1172,-0.814817
1171.5,-0.809069
1171,-0.95091
1170.5,-0.743065
1170,-0.963756
1169.5,-0.610551
1169,-0.555597
1168.5,-0.729451
1168,-0.973043
1167.5,-0.312645
1167,-0.506475
1166.5,-0.911124
1166,-0.951381
1165.5,-0.793089
1165,-0.873743
1164.5,-0.725264
1164,-0.998415
1163.5,-0.988876
1163,-0.830105
1162.5,-0.853069
1162,-0.956824
1161.5,-0.695964
1161,-0.943672
1160.5,-0.769251
1160,-0.954002
1159.5,-0.96468
1159,-0.308415
1158.5,-0.869615
1158,-0.97926
1157.5,-0.952179
1157,-0.729504
1156.5,-0.939133
1156,-0.874763
1155.5,-0.910955
1155,-0.996139
1154.5,-0.912384
1154,-0.903807
1153.5,-0.739878
1153,-0.985056
1152.5,-0.937287
1152,-0.971377
1151.5,-0.950831
1151,-0.901877
1150.5,-0.898677
1150,-0.725442
1149.5,-0.950781
1149,-0.778146
1148.5,-0.980775
1148,-0.98075
1147.5,-0.922809
1147,-0.917084
1146.5,0.000591979
1146,1.07659e-09
1145.5,-5.98789e-13
1145,-8.48827e-12
1144.5,-9.36873e-24
1144,-0.997842
1143.5,-0.815671
1143,-0.790143
1142.5,-0.844356
1142,-0.765654
1141.5,-0.975637
1141,-2.07349e-05
1140.5,-0.961781
1140,-0.48231
1139.5,-0.923619
1139,-0.0163915
1138.5,-0.941639
1138,-0.996101
1137.5,-0.805281
1137,-0.93973
1136.5,-0.911346
1136,-0.862512
1135.5,-0.927614
1135,-0.752761
1134.5,-0.495404
1134,-0.775009
1133.5,-0.103082
1133,-0.183866
1132.5,-0.818862
1132,-0.692921
1131.5,-0.901623
1131,-0.324286
1130.5,-0.794669
1130,-0.89026
1129.5,-0.97486
1129,-0.999832
1128.5,-0.897886
1128,-0.442774
1127.5,-0.578603
1127,-0.897565
1126.5,-0.96353
1126,-0.65639
1125.5,-0.833917
1125,-0.722352
1124.5,-0.930176
1124,-0.935904
1123.5,-0.918813
1123,-0.996311
1122.5,-0.970995
1122,-0.580921
1121.5,-0.824332
1121,-0.882048
1120.5,-0.598554
1120,-0.996967
1119.5,-0.990326
1119,-0.965695
1118.5,-0.975019
1118,-0.950775
1117.5,-0.698851
1117,-0.995213
1116.5,-0.425277
1116,-0.0497011
1115.5,-0.988375
1115,-0.963276
1114.5,-0.933112
1114,-0.821419
1113.5,-0.785367
1113,-0.807326
1112.5,-0.749083
1112,-0.960484
1111.5,-0.979999
1111,-0.942656
1110.5,-0.584917
1110,-0.990211
1109.5,-0.519489
1109,-0.922142
1108.5,-0.78338
1108,-0.95305
1107.5,-0.642688
1107,-0.529934
1106.5,-0.660603
1106,-0.470421
1105.5,-0.823227
1105,-0.741597
1104.5,-0.690107
1104,-0.937505
1103.5,-0.899393
1103,-0.880087
1102.5,-0.448758
1102,-0.980132
1101.5,-0.91617
1101,-0.492725
1100.5,-0.773352
1100,-0.658753
1099.5,-0.454496
1099,-0.986367
1098.5,-0.805555
1098,-0.983476
1097.5,-0.80068
1097,-0.783673
1096.5,-0.901847
1096,-0.761632
1095.5,-0.954806
1095,-0.999849
1094.5,-0.8198
1094,-0.947417
1093.5,-0.984925
1093,-0.920749
1092.5,-0.958009
1092,-0.859176
1091.5,-0.764598
1091,-0.74145
1090.5,-0.663772
1090,-0.923117
1089.5,-0.923692
1089,-0.964303
1088.5,-0.871581
1088,-0.954756
1087.5,-0.509551
1087,-0.954242
1086.5,-0.885138
1086,-0.700651
1085.5,-0.570882
1085,-0.914188
1084.5,-0.773524
1084,-0.939902
1083.5,-0.994917
1083,-0.625377
1082.5,-0.758726
1082,-0.93099
1081.5,-0.987294
1081,-0.988629
1080.5,-0.446031
1080,-0.961041
1079.5,-0.770412
1079,-0.944723
1078.5,-0.754739
1078,-0.983634
1077.5,-0.642158
1077,-0.937861
1076.5,-0.5117
1076,-0.993726
1075.5,-0.996308
1075,-0.996208
1074.5,-0.997946
1074,-0.969799
1073.5,1.95456e-11
1073,-5.46775e-08
1072.5,-0.829775
1072,-0.675193
1071.5,-0.709899
1071,-0.212902
1070.5,-0.985248
1070,-0.945921
1069.5,-0.879573
1069,-0.993844
1068.5,-0.970088
1068,-0.133215
1067.5,-0.955696
1067,-0.897876
1066.5,-0.337997
1066,-0.994611
1065.5,-0.957196
1065,-0.776318
1064.5,-0.882371
1064,-0.323341
1063.5,-0.98943
1063,-0.875731
1062.5,-0.990576
1062,-0.612615
1061.5,-0.948395
1061,-0.9362
1060.5,-0.786053
1060,-0.996141
1059.5,-0.450312
1059,-0.917275
1058.5,-0.906898
1058,-0.975307
1057.5,-0.452605
1057,-0.758993
1056.5,-0.798197
1056,-0.814006
1055.5,-0.993415
1055,-0.748922
1054.5,-0.888874
1054,-0.512745
1053.5,-0.983608
1053,-0.676721
1052.5,-0.739579
1052,-0.804541
1051.5,-0.996065
1051,-0.952738
1050.5,-0.746591
1050,-0.569825
1049.5,-0.989984
1049,-0.279247
1048.5,-0.995531
1048,-0.999981
1047.5,-0.394768
1047,-0.358537
1046.5,-0.160337
1046,-0.937546
1045.5,-0.927446
1045,-0.913947
1044.5,-0.829615
1044,-0.975944
1043.5,-0.801316
1043,-0.953531
1042.5,-0.778693
1042,-0.106783
1041.5,-0.994532
1041,-0.701282
1040.5,-0.973969
1040,-0.887537
1039.5,-0.769242
1039,-0.895126
1038.5,-0.951706
1038,-0.782683
1037.5,-0.729989
1037,-0.833665
1036.5,-0.849397
1036,-0.95871
1035.5,-0.666875
1035,-0.977412
1034.5,-0.968059
1034,-0.736845
1033.5,-0.71486
1033,-0.828563
1032.5,-0.909162
1032,-0.730119
1031.5,-0.887111
1031,-0.62318
1030.5,-0.819733
1030,-0.551723
1029.5,-0.676209
1029,-0.924237
1028.5,-0.931152
1028,-0.950033
1027.5,-0.883982
1027,-0.832023
1026.5,-0.828458
1026,-0.952931
1025.5,-0.844781
1025,-0.966564
1024.5,-0.00191973
1024,-0.71883
1023.5,-0.880263
1023,-0.838753
1022.5,-0.96474
1022,-0.959737
1021.5,-0.6747
1021,-0.550102
1020.5,-0.646884
1020,-0.968463
1019.5,-0.775282
1019,-0.376669
1018.5,-0.671921
1018,-0.955516
1017.5,-0.746179
1017,-0.965235
1016.5,-0.987625
1016,-0.568583
1015.5,-0.281037
1015,-0.948402
1014.5,-0.730099
1014,-0.987711
1013.5,-0.911276
1013,-0.805105
1012.5,-0.937668
1012,-0.984837
1011.5,-0.937396
1011,-0.500072
1010.5,-0.998616
1010,-2.14303e-06
1009.5,-0.610967
1009,-0.174737
1008.5,-0.188819
1008,-0.865251
1007.5,-0.990288
1007,-0.985515
1006.5,-0.621292
1006,-0.969597
1005.5,-0.85334
1005,-0.843226
1004.5,-0.966163
1004,-0.875061
1003.5,-0.960633
1003,-0.600229
1002.5,-0.868038
1002,-0.997176
1001.5,-0.798965
1001,-0.914595
1000.5,-0.845151
1000,-0.86935
999.5,-0.790534
999,-0.903264
998.5,-0.907217
998,-0.6622
997.5,-0.806863
997,-0.842471
996.5,-0.989407
996,-0.513162
995.5,-0.825723
995,-0.811958
994.5,-0.993058
994,-0.286965
993.5,-0.978986
993,-0.410122
992.5,-0.874453
992,-0.968106
991.5,-0.820131
991,-0.880048
990.5,-0.981957
990,-0.934867
989.5,-0.972757
989,-0.986908
988.5,-0.996232
988,-0.983302
987.5,-0.952573
987,-0.479113
986.5,-0.99286
986,-0.194993
985.5,-0.983575
985,-0.999569
984.5,-0.990419
984,-0.929115
983.5,-0.961963
983,-0.558143
982.5,-0.852196
982,-0.651194
981.5,-0.921399
981,-0.990313
980.5,-0.993664
980,-0.685447
979.5,-0.469199
979,-0.462612
978.5,-0.834445
978,-5.09006e-13
977.5,2.6577e-07
977,-0.851011
976.5,-0.906241
976,-0.867989
975.5,-0.286802
975,-0.97667
974.5,-0.704525
974,-0.903963
973.5,-0.844593
973,-0.900314
972.5,-0.606995
972,-0.828016
971.5,-0.976881
971,-0.80235
970.5,-0.264611
970,-0.820092
969.5,-0.992044
969,-0.632416
968.5,-0.954831
968,-0.910569
967.5,-0.71864
967,-0.416534
966.5,-0.777062
966,-0.744275
965.5,-0.929527
965,-0.99742
964.5,-0.692156
964,-0.887791
963.5,-0.880149
963,-0.910933
962.5,-0.866906
962,-0.972988
961.5,-0.910129
961,-0.849682
960.5,-0.992316
960,-0.581119
959.5,-0.890576
959,-0.805104
958.5,-0.545987
958,-0.996843
957.5,-0.61071
957,-0.969979
956.5,-0.98483
956,-0.991786
955.5,-0.808842
955,-0.899795
954.5,-0.994749
954,-0.818844
953.5,-0.721547
953,-0.991363
952.5,-0.896811
952,-0.791835
951.5,-0.628414
951,-0.902315
950.5,-0.615813
950,-0.954474
949.5,-0.577987
949,-0.9334
948.5,-0.964382
948,-0.8764
947.5,-0.997062
947,-0.610054
946.5,-0.995626
946,-0.891937
945.5,-0.979914
945,-0.996681
944.5,-0.702543
944,-0.958567
943.5,-0.917109
943,-0.958146
942.5,-0.57262
942,-0.927779
941.5,-0.945096
941,-0.145119
940.5,-0.772624
940,-0.486243
939.5,-0.982444
939,-0.998576
938.5,-0.41452
938,-0.936174
937.5,-0.619701
937,-0.494273
936.5,-0.853831
936,-0.941522
935.5,-0.798655
935,-0.742954
934.5,-0.96743
934,-0.384653
933.5,-0.475805
933,-0.725052
932.5,-0.828524
932,-0.925003
931.5,-0.366185
931,-0.511514
930.5,-0.828078
930,-0.858875
929.5,-0.921066
929,-0.94344
928.5,-0.697008
928,-0.508819
927.5,-0.878382
927,-0.986994
926.5,-0.710584
926,-0.82609
925.5,-0.978303
925,-0.242412
924.5,-0.87535
924,-0.421896
923.5,-0.939214
923,-0.343744
922.5,-0.779351
922,-0.540153
921.5,-0.807977
921,-0.700543
920.5,-0.936655
920,-0.200334
919.5,-0.60797
919,-0.983284
918.5,-0.639732
918,-0.487248
917.5,-0.683774
917,-0.509643
916.5,-0.977035
916,-0.537112
915.5,-0.918136
915,-0.921701
914.5,-0.994376
914,-0.9715
913.5,-0.995061
913,-0.975706
912.5,-0.65243
912,-0.934067
911.5,-0.780674
911,-0.815381
910.5,-0.845836
910,-0.977022
909.5,-0.682981
909,-0.981091
908.5,-0.939049
908,-0.791543
907.5,-0.876529
907,-0.844174
906.5,-0.946217
906,-0.997936
905.5,-0.706461
905,-0.99098
904.5,-0.973892
904,-0.837139
903.5,-0.889512
903,-0.966802
902.5,-0.873609
902,-0.968176
901.5,-0.752985
901,-0.953067
900.5,-0.993963
900,-0.272923
899.5,-0.9919
899,-0.891304
898.5,-0.0817644
898,-0.869315
897.5,-0.952454
897,-0.622154
896.5,-0.677527
896,-0.741737
895.5,-0.642982
895,-0.527075
894.5,-0.924954
894,-0.913966
893.5,-0.902299
893,-0.658622
892.5,-0.990554
892,-0.927089
891.5,-0.988443
891,-0.865567
890.5,-0.586498
890,-0.934576
889.5,-0.967171
889,-0.815088
888.5,-0.813849
888,-0.73506
887.5,-0.916861
887,-0.995091
886.5,-0.904118
886,-0.947505
885.5,-0.936764
885,-0.345122
884.5,-0.968036
884,-0.894712
883.5,-0.041169
883,-0.7575
882.5,-0.885993
882,-7.55908e-05
881.5,-0.919169
881,-0.750685
880.5,-0.916854
880,-0.997349
879.5,-0.937161
879,-0.988891
878.5,-0.942081
878,-0.471591
877.5,-0.179899
877,-0.985571
876.5,-0.960787
876,-0.636078
875.5,-0.750916
875,-0.946936
874.5,-0.998185
874,-0.982048
873.5,-0.880994
873,-0.868133
872.5,-0.718195
872,-0.634785
871.5,-0.00803474
871,-0.316472
870.5,-0.920534
870,-0.915921
869.5,-0.396937
869,-0.885628
868.5,-0.390856
868,-0.907246
867.5,-0.129976
867,-0.93485
866.5,-0.844709
866,-0.957343
865.5,-0.983772
865,-0.825022
864.5,-0.780964
864,-0.475747
863.5,-0.959482
863,-0.927246
862.5,-0.73798
862,-0.787845
861.5,-0.944849
861,-0.412508
860.5,-0.960486
860,-0.999671
859.5,-0.904914
859,-0.197059
858.5,-0.779305
858,-0.399774
857.5,-0.940472
857,-0.860439
856.5,-0.817888
856,-0.712119
855.5,-0.984788
855,-0.993454
854.5,-0.20847
854,-0.691625
853.5,-0.988703
853,-0.975459
852.5,-0.942658
852,-0.735198
851.5,-0.562503
851,-0.858535
850.5,-0.652788
850,-0.871284
849.5,-0.994183
849,-0.887514
848.5,-0.995306
848,-0.95325
847.5,-0.901934
847,-0.80496
846.5,-0.724585
846,-0.579489
845.5,-0.910702
845,-0.837994
844.5,-0.84456
844,-0.998143
843.5,-0.767731
843,-0.989441
842.5,-0.989317
842,-0.786775
841.5,-0.886048
841,-0.995513
840.5,-0.808005
840,-0.940328
839.5,-0.974635
839,-0.996868
838.5,-0.860627
838,-0.956208
837.5,-0.743798
837,-0.990246
836.5,-0.933863
836,-0.850719
835.5,-0.428887
835,-0.998198
834.5,-0.434243
834,-0.885368
833.5,-0.992199
833,-0.735695
832.5,-0.912241
832,-0.478949
831.5,-0.920952
831,-0.657621
830.5,-0.883716
830,-0.983372
829.5,-0.976912
829,-0.326251
828.5,-0.981032
828,-0.933989
827.5,-0.405163
827,-0.99648
826.5,-0.9936
826,-0.946514
825.5,-0.875396
825,-0.944029
824.5,-0.981394
824,-0.76718
823.5,-0.926635
823,-0.985368
822.5,-0.880067
822,-0.994143
821.5,-0.85384
821,-0.157122
820.5,-0.646638
820,-0.952197
819.5,-0.962865
819,-0.904449
818.5,-0.507144
818,-0.671265
817.5,-0.951318
817,-0.73462
816.5,-0.625143
816,-0.944602
815.5,-0.663241
815,-0.998344
814.5,-0.310854
814,-0.70876
813.5,-0.511461
813,-0.585738
812.5,-0.990089
812,-0.212274
811.5,-0.987453
811,-0.991084
810.5,-0.84365
810,-0.930933
809.5,-0.885923
809,-0.862521
808.5,-0.880562
808,-0.0643089
807.5,-0.137314
807,-0.805953
806.5,-0.604308
806,-0.800923
805.5,-0.610246
805,-0.999231
804.5,-0.858498
804,-0.878319
803.5,-0.68361
803,-0.798055
802.5,-0.980508
802,-0.653842
801.5,-0.688582
801,-0.643746
800.5,-0.657083
800,-0.993302
799.5,-0.464119
799,-0.98593
798.5,-0.372891
798,-0.787727
797.5,-0.856878
797,-0.993813
796.5,-0.929505
796,-0.720858
795.5,-0.953975
795,-0.908613
794.5,-0.836056
794,-0.904131
793.5,-0.926185
793,-0.865883
792.5,-0.940337
792,-0.747686
791.5,-0.254655
791,-0.93487
790.5,-0.987869
790,-0.988363
789.5,-0.95451
789,-0.954859
788.5,-0.932937
788,-0.828501
787.5,-0.846468
787,-0.731774
786.5,-0.753969
786,-0.450844
785.5,-0.508807
785,-0.0541707
784.5,-0.759167
784,-0.114633
783.5,-0.913983
783,-0.946398
782.5,-0.644084
782,-0.974812
781.5,-0.975051
781,-0.806977
780.5,-0.983379
780,-0.652482
779.5,-0.81998
779,-0.995892
778.5,-0.859722
778,-0.795909
777.5,-0.856637
777,-0.891247
776.5,-0.9614
776,-0.831644
775.5,-0.58609
775,-0.807309
774.5,-0.846111
774,-0.929515
773.5,-0.825898
773,-0.783174
772.5,-0.819237
772,-0.991348
771.5,-0.825613
771,-0.928883
770.5,-0.876082
770,-0.338779
769.5,-0.973506
769,-0.925602
768.5,-0.716735
768,-0.971537
767.5,-0.780467
767,-0.958644
766.5,-0.999937
766,-0.739012
765.5,-0.10743
765,-0.972463
764.5,-0.525554
764,-0.57971
763.5,-0.965472
763,-0.971703
762.5,-0.532664
762,-0.973878
761.5,-0.996227
761,-0.304497
760.5,-0.993062
760,-0.906171
759.5,-0.0125565
759,-0.877341
758.5,-0.999402
758,-0.634826
757.5,-0.78191
757,-0.94535
756.5,-0.972452
756,-0.751632
755.5,-0.941213
755,-0.805968
754.5,-0.549582
754,-0.225886
753.5,-0.864775
753,-0.942201
752.5,-0.994957
752,-0.858364
751.5,-0.80624
751,-0.701769
750.5,-0.998515
750,-0.902705
749.5,-0.915611
749,-0.917815
748.5,-0.84016
748,-0.492129
747.5,-0.85877
747,-0.980564
746.5,-0.985423
746,-0.846649
745.5,-0.157939
745,-0.998345
744.5,-0.98521
744,-0.992462
743.5,-0.619274
743,-0.828082
742.5,-0.828792
742,-0.726509
741.5,-0.989904
741,-0.55642
740.5,-0.980357
740,-0.973214
739.5,-0.971382
739,-0.991437
738.5,-0.99221
738,-0.773798
737.5,-0.435873
737,-0.999086
736.5,-0.980794
736,-0.52459
735.5,-0.786811
735,-0.703084
734.5,-0.940466
734,-0.0921071
733.5,-0.941522
733,-0.746273
732.5,-0.987144
732,-0.990489
731.5,-0.689603
731,-0.877851
730.5,-0.104052
730,-0.819111
729.5,-0.953903
729,-0.92082
728.5,-0.990284
728,-0.998016
727.5,-0.886205
727,-0.69744
726.5,-0.74774
726,-0.962323
725.5,-0.926885
725,-0.703356
724.5,-0.960524
724,-0.547751
723.5,-0.92771
723,-0.860498
722.5,-0.898817
722,-0.552198
721.5,-0.494122
721,-0.981823
720.5,-0.979883
720,-0.923536
719.5,-0.86132
719,-0.867903
718.5,-0.722083
718,-0.993918
717.5,-0.557535
717,-0.601159
716.5,-0.805682
716,-0.952888
715.5,-0.971725
715,-0.981126
714.5,-0.888564
714,-0.877654
713.5,-0.791359
713,-0.966669
712.5,-0.588286
712,-0.813989
711.5,-0.863072
711,-0.811307
710.5,-0.95824
710,-0.847997
709.5,-0.803263
709,-0.995798
708.5,-0.83266
